user_id,join_date,platform,country,age,gender
a040c044-4327-4be8-bc9a-5baecc55d0ab,2023-01-19 00:00:00,Desktop,NL,69,M
9f3624b1-bafb-49c1-94d7-db3136035848,2024-04-20 00:00:00,Android,NO,51,F
d87d5e89-2d7d-4d05-873a-39a4f8086681,2023-12-22 00:00:00,iOS,BE,56,F
99874849-de63-43cc-90cd-6cdcc004483a,2023-01-16 00:00:00,Android,PT,58,M
6d954501-0dc1-47cb-bee8-50e2af9d35ae,2023-12-01 00:00:00,iOS,GB,52,F
d346fac9-0a4d-404a-a337-3543f98f7dad,2023-04-01 00:00:00,iOS,FR,39,M
e9f14528-4d82-4ce1-90ab-17eafdedfd62,2024-02-16 00:00:00,iOS,AT,50,F
9a3be5ef-4adc-44f1-b3d4-83f2d5da5992,2023-11-27 00:00:00,Web,ES,47,F
3e6898fa-ead8-4b9a-862c-661b8799bd53,2024-05-31 00:00:00,Desktop,AT,32,F
23e19311-30ed-42bd-8773-94eb44478d44,2023-01-07 00:00:00,iOS,NO,52,F
137da166-dd68-440a-a27a-ac4fbff2600f,2023-02-05 00:00:00,Android,NL,58,F
11030b8f-3ee2-4371-ba9f-30bf114fa876,2023-03-11 00:00:00,Desktop,ES,30,F
30302402-d73d-40fd-af58-02e60624946d,2023-01-11 00:00:00,Android,BE,71,M
59daa412-67f9-47d3-b0a6-510e76545316,2024-06-21 00:00:00,iOS,DK,45,M
1a10bef6-abad-47df-a0ca-3ef0bb085527,2023-03-07 00:00:00,iOS,CA,57,M
93978194-0548-4260-9fb0-fc87b2a31ada,2023-11-11 00:00:00,Desktop,DE,42,M
7242a8e4-ef57-487f-99a7-8ed31471a6e7,2024-01-29 00:00:00,Desktop,SE,41,F
2c9114cf-14f6-4f6f-b940-d49c23195a79,2024-04-18 00:00:00,iOS,IE,48,M
27bad17e-71e3-4ac4-9950-15cba46bbe2e,2024-03-06 00:00:00,Android,SE,49,M
d367c9d8-d55f-4a3c-ad42-c0140aff4064,2023-07-28 00:00:00,iOS,NL,37,F
82a0bdd8-6d5a-42dc-a80f-c2b4b8038e9b,2023-02-10 00:00:00,iOS,IE,26,M
1dfe0143-7335-43e7-91b0-3ecec0001b03,2023-01-31 00:00:00,Desktop,NL,40,M
e746aa1d-bbe2-4207-83b8-78ee2aea6901,2024-01-04 00:00:00,Android,MX,24,F
6bd7e432-d271-4f33-affb-e24843b1f4fb,2024-06-30 00:00:00,Desktop,SE,65,M
4c2980af-44f3-4ff9-a0cf-548fce069946,2024-04-22 00:00:00,Android,FR,61,F
ed2bbeb9-f520-4b9a-9be0-1af971233a3e,2023-08-12 00:00:00,iOS,PL,46,M
20f572d5-0435-4f63-8286-d79db5fb8fb7,2023-01-26 00:00:00,Android,DE,52,M
298c7345-5456-4be2-ab21-1bd00e49d932,2023-03-24 00:00:00,Web,DE,45,F
4bd1c7b2-f3c3-4f55-82c0-c860e63d1861,2024-06-04 00:00:00,Android,SE,35,F
4447d996-ccc4-4489-9756-f1cc208fe90a,2023-07-23 00:00:00,iOS,PT,23,F
8dd3d155-80c3-4012-98f9-42d49e947cb5,2023-02-20 00:00:00,Desktop,DK,23,M
05da8d00-f7c8-4f69-ad5f-8b620e1b3c29,2024-04-28 00:00:00,iOS,MX,38,F
39a6d10a-78ea-4b94-bc4f-d3b7db6a6b47,2023-02-06 00:00:00,iOS,NO,20,M
186a004f-6468-48fd-9e52-f9890472b54c,2024-06-06 00:00:00,iOS,AT,29,F
a6ae23ea-68f0-4ee6-954c-64bc1b61a464,2023-01-19 00:00:00,iOS,IE,52,F
7c10a0e8-bca8-4634-a910-2b5243f05f22,2024-04-21 00:00:00,Android,NL,24,F
0569408b-beff-4a23-9481-566741608c0e,2023-03-27 00:00:00,Android,DK,78,F
155af475-2cb9-4caa-8fc1-9b6696160d59,2024-06-23 00:00:00,iOS,CA,54,F
97501a63-05a8-46b9-878f-ecc65abe1a6f,2023-02-01 00:00:00,Android,GB,30,F
1416177d-0778-4007-8afa-a46e5a027156,2023-06-22 00:00:00,Android,PL,19,F
5b75d34f-e548-4a94-926a-38348d5bd36e,2023-08-14 00:00:00,Android,DK,34,M
88da3b39-8330-49b7-bf83-f760937d9846,2023-03-08 00:00:00,Android,IE,26,F
96fb935e-03b2-4c52-bc9e-58a9bff8b494,2023-02-23 00:00:00,Desktop,FI,48,M
58205e27-a634-4b40-bb7a-c3163d92abde,2023-01-25 00:00:00,iOS,DK,49,F
ff2036b2-c611-4410-bbb9-2daee103c19f,2023-09-08 00:00:00,iOS,NL,20,F
9d922720-2950-42fc-a5b5-9bc415f02824,2023-11-29 00:00:00,Android,FI,23,F
f614d052-acaa-403a-92c9-b0233b5ca707,2023-01-15 00:00:00,Android,MX,48,M
7fd6906f-69a5-494e-9f8f-d71508d452cc,2024-06-24 00:00:00,iOS,PT,19,F
2eb14140-06af-4af2-8026-ce5f986118d3,2023-02-01 00:00:00,Android,DK,53,M
a3a45801-90dd-446c-ba33-31251fc04dfd,2024-06-15 00:00:00,Desktop,MX,26,F
ebbc0480-671c-4045-ba79-6f18d3b214f1,2024-05-15 00:00:00,Desktop,NL,43,F
35dcb433-21fc-45e1-b402-8d2c296125ea,2023-11-07 00:00:00,iOS,NO,25,F
1a3d2356-b273-4719-90b6-0048e925ff7b,2024-03-27 00:00:00,iOS,GB,35,F
7a502c88-aa41-4088-a54f-2f7860eab911,2023-01-20 00:00:00,Android,FI,31,F
086ef81e-701f-4f63-99ba-cb15aa3acd93,2024-05-16 00:00:00,Android,FI,35,F
ef3df69c-fd82-4f06-bcee-037b92d5950e,2024-01-26 00:00:00,Android,IE,24,F
781597ea-6558-41ec-a21b-95aac924edd3,2024-06-09 00:00:00,iOS,AT,34,M
1e846cd8-ffc2-423d-9285-779a6a7ad3c1,2023-01-18 00:00:00,iOS,SE,40,F
16987ee6-c256-4655-b7b1-b901d4be204a,2023-10-06 00:00:00,Android,ES,38,M
9d3558b5-2452-432b-a859-f2748f88b9fa,2024-04-07 00:00:00,Android,DK,31,F
31e438d6-44fc-470f-a5ce-fb1958893fb5,2023-01-18 00:00:00,Android,PL,47,M
4301048d-a1f3-4da6-815e-7b3a7f324373,2024-06-21 00:00:00,Desktop,SE,25,M
0d8e8bd2-e9ce-4fd5-a856-a106f70d71a8,2023-01-18 00:00:00,iOS,AT,52,F
5ef08568-c113-4261-a26a-f8141803aae1,2024-06-30 00:00:00,iOS,DE,37,F
c8fe98c7-ac86-40ae-8cf3-44501423b290,2024-05-27 00:00:00,Android,CH,59,M
9f39e886-86c2-42f6-b92d-3bf4827d21c7,2023-01-30 00:00:00,Android,DE,27,M
6536bd0d-dffe-417d-9d19-2a0630a9e1ec,2023-01-24 00:00:00,iOS,CH,26,F
b287bed9-0ef8-4e2c-8602-664b46099ad5,2024-05-28 00:00:00,Android,PT,75,F
3b210690-49d3-4029-a390-877200537897,2024-01-21 00:00:00,iOS,DK,55,M
36c5b10a-724b-4b01-9c8f-517ddcaef3fb,2023-03-31 00:00:00,Android,CA,65,F
6380ace3-4d02-4e83-aa7f-75cfa9cc29f8,2023-06-01 00:00:00,Android,US,41,F
68b265a8-3405-4c13-afef-0c9f407f3d66,2023-02-08 00:00:00,Android,IT,38,M
dc183d71-3c9e-4b82-93ec-d51811a96fe6,2024-04-27 00:00:00,Android,PT,80,F
199c034f-0c01-4c8d-9afa-0e57a3164071,2023-03-06 00:00:00,Android,DE,47,M
91832f0f-4f22-4c24-9e6f-30f5ad3b4a65,2023-08-14 00:00:00,Android,FR,26,F
dc7e2d8a-6205-4caf-9689-f0133f91fa25,2024-05-13 00:00:00,iOS,DE,55,F
abc586cf-6b5f-47e2-badb-e7877035acc3,2024-06-30 00:00:00,Desktop,DK,19,F
df4309c7-6b09-4214-a9e4-3ee048b6a905,2024-04-13 00:00:00,Desktop,IT,38,F
6925f2e6-01fe-4a29-b407-c27d294474b7,2024-06-25 00:00:00,Android,GB,45,F
d4f569b5-4f49-490c-b121-0aaa70917240,2023-01-26 00:00:00,iOS,CA,32,M
0b014628-39e7-4339-969c-e7d06fe9bed5,2024-02-16 00:00:00,Android,NO,39,F
ced1f919-baa0-46c7-87f7-87a6c078c10a,2023-10-02 00:00:00,iOS,CH,35,F
ff637db2-2c2e-4d27-a3b1-9b4ceb53d759,2023-03-29 00:00:00,Android,IT,53,F
5799dba4-7b8b-439c-aacd-57fcba363c2a,2024-06-30 00:00:00,Android,BE,55,M
5b755916-f351-4806-b6e3-b92916b3b3ae,2023-10-30 00:00:00,Android,DK,59,F
71ec230b-7abd-4f22-8950-f4ffb1aadcd6,2024-04-25 00:00:00,iOS,DK,59,F
4d1b177c-4757-4985-9aee-cfbe3c31eef4,2024-01-04 00:00:00,Android,NL,78,Other
426a194d-65f1-471c-b998-e232f7980cb7,2023-02-15 00:00:00,Web,NO,73,Other
0c2c112f-9ca5-49a9-b5ad-78efc7f8e716,2023-03-17 00:00:00,Desktop,FR,48,M
9319832f-bb24-448d-8836-f1d5430120f0,2024-05-25 00:00:00,Android,NL,26,F
e3d4ea41-a5bf-44c3-8ae3-cbfcf76bff95,2023-02-14 00:00:00,iOS,GB,25,M
144a647b-0811-4d70-af86-69d7bac10418,2024-05-10 00:00:00,Web,PT,66,M
4e27c9e0-5283-4fe9-8c82-a72df7ce16fa,2023-09-26 00:00:00,Desktop,DK,52,M
dbd23523-c67f-4ab1-8e89-73e710ef3c93,2024-06-16 00:00:00,Desktop,IT,53,F
22c5b8ce-e4c1-4740-8af2-76545ca061ff,2023-06-18 00:00:00,Android,DK,47,M
c609bd52-c73e-41bc-97a5-827588931d93,2024-06-24 00:00:00,Android,BE,46,F
78deef4b-523e-46cf-8f8c-9713df0d6e0b,2023-02-20 00:00:00,Desktop,BE,76,M
9ca0a7c1-b919-4dcb-ad77-38a1635c6829,2023-12-05 00:00:00,Android,NO,19,F
8f05d03e-d693-4d80-b693-4c62ee5cb8ee,2024-06-27 00:00:00,Android,GB,58,M
111b7427-3a06-4d5d-88a8-5b355c8ca70c,2023-03-03 00:00:00,iOS,NO,36,M
58e40a92-0c6b-4d35-b635-7178281a739a,2023-11-17 00:00:00,iOS,FI,20,F
f2a62a12-8c1a-4066-b985-5d3c4925f49d,2024-06-23 00:00:00,Desktop,IE,51,M
43b811e7-5880-47c0-a228-80b30cea39c7,2023-03-30 00:00:00,iOS,SE,35,F
3a4be4de-826d-437c-8f17-ccbf3221d1d0,2024-06-11 00:00:00,iOS,DK,42,M
fb482e48-de1d-4848-be75-de85018d15d7,2023-05-02 00:00:00,Desktop,PT,58,F
cd7c5360-6bfb-4608-b33d-924bf7f9c64f,2023-01-27 00:00:00,Android,DE,40,F
31191f02-aa9e-44dd-a38e-b71ca4e3fcc7,2023-04-04 00:00:00,Desktop,US,74,F
245c4f36-9585-442f-b5e5-5af84f011b57,2024-01-01 00:00:00,iOS,AT,36,Other
e6570b00-6326-4e92-8613-7d8ad9960470,2024-04-19 00:00:00,iOS,CA,73,M
b35a4083-0f61-4d29-8740-e8087bfe68dd,2023-01-06 00:00:00,iOS,FI,44,M
5f6162c7-5cf7-4a7e-8e79-2c439be2a27f,2024-03-12 00:00:00,Android,US,33,F
35bc3146-5153-41a1-b5e5-0eb8a66be193,2023-01-03 00:00:00,Android,DK,40,M
255e84e9-7b05-4bbd-85c2-fc15803d9056,2023-12-21 00:00:00,iOS,DK,27,M
8291fb53-2554-4f94-b947-a2c659c2ad3b,2024-05-27 00:00:00,Web,IT,28,M
73b43e8f-2241-417d-84f7-d2ef2e03e05a,2023-12-28 00:00:00,Android,PL,59,F
5650db15-ffb9-42f4-9af4-245eb246411b,2023-09-21 00:00:00,iOS,IE,37,F
3aab892c-fc63-4c5e-95f9-65e9d1f8169a,2024-02-20 00:00:00,Desktop,IT,39,M
28cf7ee0-4484-4380-b4e8-369bdb04276b,2024-05-29 00:00:00,Android,DE,47,M
34123fca-9090-4c6a-83fb-a00f05ef9b7e,2024-06-30 00:00:00,Android,NO,38,M
7375ca9f-f300-4785-bb3f-29e64c5cb853,2024-02-08 00:00:00,Android,DK,36,F
b7471379-9cbb-4ab5-b471-731939a71ce9,2023-01-09 00:00:00,Desktop,PT,31,M
55af2727-79d9-4ce0-a92a-a5f67d60a3db,2023-08-04 00:00:00,Desktop,SE,76,M
6ba1fefe-3722-4b52-a385-cbf1f7fd93b6,2024-05-24 00:00:00,iOS,AT,46,Other
241ba96d-026a-41e9-a1f1-4744ecfcc287,2023-04-02 00:00:00,Android,FR,59,M
b1073a98-d289-418e-951e-7d3f84ca0189,2023-02-22 00:00:00,Android,ES,60,M
0bb8fcbe-82eb-4070-a7c4-79e8301fbca8,2023-01-30 00:00:00,Android,BE,72,F
6656fde0-5dc3-47d7-9819-13e6ffbf86d1,2023-03-13 00:00:00,Android,NL,71,M
34768988-dedf-4c63-8f9b-87f41b3d302f,2023-09-07 00:00:00,Web,PL,21,F
c24e8ef2-5152-4d67-81f4-a4966eea0fe4,2023-05-04 00:00:00,iOS,PL,23,Other
c7c15d46-766e-4fc5-87b1-dd3f3dbc4e93,2024-05-08 00:00:00,Android,CA,58,Other
6842fd0a-0a6f-4330-9724-4cdb82cb4f59,2023-11-19 00:00:00,Android,PT,71,F
b5ee6190-9fd4-436a-978c-e0102eeea96a,2023-01-13 00:00:00,Desktop,PT,56,F
41fcc98d-5585-42b1-9b77-22365dc40083,2023-01-21 00:00:00,Android,PT,72,M
9c82d3aa-7ee7-4a6e-a783-312b24715ee2,2023-01-06 00:00:00,iOS,CH,58,F
93c21f92-ba49-49ea-ba7f-fe08169b43df,2023-08-30 00:00:00,Android,CA,36,F
f40201c6-4233-4b78-9861-cb2964563c69,2023-01-31 00:00:00,iOS,PL,74,M
5f5e6922-f2d4-42c9-a6f3-ed13ce2690ca,2024-04-17 00:00:00,Android,NL,30,F
3bb23103-567c-460f-982b-af5ac9592943,2024-06-10 00:00:00,iOS,NO,77,F
d3acb167-e574-46db-8aef-5d8b10e44b28,2024-02-14 00:00:00,iOS,FR,59,M
653fc824-4213-4ef2-9ea8-953b340b72a7,2023-03-11 00:00:00,iOS,IE,59,F
e15dc0b5-a384-4c64-bf32-276696dd4625,2023-04-10 00:00:00,Desktop,DE,78,F
c73ec994-2f61-4413-b45c-5028ba9162c0,2024-06-09 00:00:00,Android,ES,45,M
6a3806f9-5b51-4ea5-af4d-5183b0a43b00,2023-01-23 00:00:00,Android,PL,77,F
6dc265d0-efeb-497a-93e3-e41a57b1383c,2023-11-01 00:00:00,Desktop,FR,21,F
75bb69aa-9c34-4c0f-b52c-686aec40c52a,2024-06-02 00:00:00,Desktop,FI,40,M
67873113-19a6-467a-bb99-e0c7f16b3ec7,2023-01-01 00:00:00,Desktop,NO,37,M
9efb568f-73e8-46f7-9730-29858416ebe4,2023-03-31 00:00:00,Android,IE,58,F
f95a7474-3a59-47b6-bbb8-fec23a35073c,2024-06-28 00:00:00,Android,CH,28,M
b4906057-2a28-4d07-8901-6b62ea5707be,2023-03-01 00:00:00,Android,CA,18,F
0143ec0f-6ba8-4bc7-988b-3ae946309a1b,2023-08-14 00:00:00,Web,PT,34,M
731c6c1f-25f7-4f2f-992f-21b6cb01453b,2024-06-30 00:00:00,Android,FR,57,M
2face4be-40ee-4a95-8aff-fcf093254cc0,2024-06-21 00:00:00,Android,ES,71,M
41e9a7e8-c056-48d7-988a-f441d2dadee8,2024-04-21 00:00:00,Web,GB,65,M
4ba8872e-f492-45e0-af15-6eb68f5fb682,2024-02-17 00:00:00,iOS,GB,40,M
f6bc7231-448a-4c14-b328-fa89cdaab687,2024-04-24 00:00:00,Android,CA,27,M
8537b907-4bae-4f02-927f-c20d6413645e,2023-06-20 00:00:00,Android,PT,33,F
31daff70-f28d-467e-8b24-569dc6ea9078,2023-08-30 00:00:00,Android,NO,61,M
0c06bae2-9963-480e-bf68-9d3bf6a92623,2023-02-21 00:00:00,Android,GB,25,F
167b366c-3863-4694-b8ee-15dd2614bd4d,2023-05-07 00:00:00,iOS,BE,26,M
514bf1ae-700d-4c60-981f-3548696b1252,2023-12-06 00:00:00,Android,ES,37,F
93a27f0e-9800-49f7-a213-27f3098067f2,2023-01-29 00:00:00,iOS,BE,37,F
8710e46f-85b2-466a-85d4-f8eee93285d9,2024-06-02 00:00:00,Android,CH,56,M
d105dc90-01c5-4503-b561-e52254adf0d1,2024-03-29 00:00:00,Desktop,SE,53,M
76582224-9139-4e97-a31f-03e11493c01a,2024-03-04 00:00:00,Android,NO,36,F
663498ba-ecbd-4892-b6c8-7b4f269d2fa2,2024-06-29 00:00:00,Android,US,72,F
5ca86c0c-f319-4fb1-abf3-1c02b17072a0,2023-01-18 00:00:00,Android,DE,24,M
cab64ef5-a61c-4dbc-adaa-93dc4e33fbc2,2023-06-18 00:00:00,Desktop,SE,40,M
d1a190f8-7bd8-4fce-8a72-b55fce3ec367,2024-03-15 00:00:00,iOS,AT,26,F
95161238-a44a-4621-9735-959e492e1440,2024-06-14 00:00:00,Android,BE,80,F
020b359b-c269-41d1-908c-cf629870c351,2024-06-07 00:00:00,Android,NO,32,F
4fb0d6bd-b216-4574-896a-a2144a6526d6,2023-12-26 00:00:00,Android,FI,32,F
e33669c4-ff74-4f26-b25e-339934973b1c,2023-01-08 00:00:00,Desktop,MX,19,F
f9fd6982-9f0e-48e9-a896-f2f98c8d37b0,2023-03-16 00:00:00,iOS,GB,44,M
d7d0dc1e-ec23-494f-a29c-eb9cfb5ee752,2024-06-03 00:00:00,Android,FI,55,M
fd8147d6-0971-4485-8a82-018e548f204b,2024-05-03 00:00:00,iOS,SE,60,F
60d2e15c-730e-4222-9afd-7d9f3f04b130,2023-01-26 00:00:00,iOS,NL,76,F
e2f35ab8-4922-4d5e-85d5-511649f14e23,2024-06-18 00:00:00,Android,IT,44,F
a615e188-9455-4077-923f-0382b1c706da,2023-01-30 00:00:00,iOS,ES,51,M
7f3688ea-6c2b-4be3-801d-f92822b0964b,2024-04-04 00:00:00,Web,NO,33,Other
75a4d7d1-6a91-4c20-9e7c-e443171fa265,2024-02-04 00:00:00,iOS,PL,46,M
29c6b3a9-f111-4458-9ee3-a56945bac01b,2023-03-04 00:00:00,Desktop,FR,29,M
da265887-1d17-421a-9013-643c10406888,2024-01-14 00:00:00,iOS,PL,59,M
e2c62504-edc5-43d7-a793-e6b8bd229af7,2024-04-09 00:00:00,iOS,NL,75,F
9f79d2b2-1102-4a48-ba0d-fd7718ea2481,2023-01-16 00:00:00,Android,IE,26,M
e2545b29-b3f3-44bc-967d-83cdbd878065,2023-03-26 00:00:00,Desktop,CH,38,M
aa107b83-463a-422e-9059-00d9b314bfe1,2023-03-12 00:00:00,Android,DK,23,Other
7da2224a-7353-44a5-b16b-b0a95aeb3fc5,2024-06-17 00:00:00,Android,US,57,M
fa64bf5d-c35d-4737-b078-cfa22adecad5,2023-11-26 00:00:00,iOS,AT,22,M
9d45a4ce-8659-4af2-bc25-5632b739854a,2024-06-12 00:00:00,Desktop,AT,23,M
bfbf672e-665c-43b2-9caf-b2bf6163c7ed,2024-05-05 00:00:00,Desktop,IE,73,M
2b47bb97-82a6-49ab-b88f-a48802edf85c,2023-03-27 00:00:00,Android,CA,28,M
2c9ef924-c84b-47d7-bc0f-fe96dc7de22b,2023-11-01 00:00:00,iOS,PL,28,F
ae638de1-de65-4728-a212-f0f80caa6be3,2024-03-29 00:00:00,Android,GB,52,M
9239af3c-8edf-4120-9b78-346e7bf844ce,2023-01-19 00:00:00,iOS,DE,35,Other
f38df4cf-0826-4a57-864c-95f0a9841d69,2024-06-04 00:00:00,Android,ES,40,M
eb9e9fb1-1c01-4b46-8c7a-8c8bf310a8d3,2023-10-07 00:00:00,iOS,NO,30,M
a8cd1688-74ec-42f2-8270-31f9fa9ec193,2024-06-30 00:00:00,iOS,GB,25,F
2d6d31a7-fbcf-4ee8-a9f2-aff97bbdff2f,2023-01-01 00:00:00,iOS,PT,45,M
f52dd648-62c4-4bf3-834a-f43ad683f38d,2024-05-02 00:00:00,Desktop,AT,54,F
73cac1a4-73ca-4678-8ae2-687b91f23a2c,2023-12-28 00:00:00,Android,FR,24,M
630f778a-7199-4fa7-b52e-faa35916baf1,2024-06-07 00:00:00,Android,BE,45,M
d785e44d-0726-48e4-9b3b-2a4f1093a8b6,2023-01-23 00:00:00,Android,US,25,M
652103a3-8acd-492d-9e12-e7cc514f67b9,2024-03-15 00:00:00,Android,IT,50,M
6a699352-a0e5-4c3f-a2e6-6792cd24fd2e,2023-06-25 00:00:00,Android,NO,30,F
3ccf051a-9eed-4fec-adfc-dd3cdb671a73,2024-01-15 00:00:00,Desktop,IT,42,M
42bb77be-468a-4183-9bba-6c66168ae9d7,2023-03-02 00:00:00,Web,SE,30,Other
db779f1d-4131-4fef-b266-f121dfd77751,2024-04-07 00:00:00,Android,CH,35,M
7ee51619-d979-419c-bff5-1d40033ac254,2023-03-07 00:00:00,iOS,ES,19,M
85160e8b-a55c-4a51-9643-a99773fb86e8,2023-11-12 00:00:00,iOS,FR,32,F
09fca95a-3db8-4cd9-8eaa-efae5bf4df3b,2024-04-18 00:00:00,Desktop,NL,25,F
36e2cbb5-2c33-4e4c-82a7-798dbbcc28ba,2024-02-07 00:00:00,Desktop,ES,30,M
aee80d2b-6cbd-468c-be4a-d81dfb92918a,2023-04-05 00:00:00,iOS,CH,51,M
87c56058-6eb1-4b79-8be3-a18a3c1675a5,2024-04-16 00:00:00,iOS,US,65,M
8c044c04-406f-4ce9-a3d3-fcd8f01d41ab,2024-02-18 00:00:00,Android,NL,34,F
1f018663-ac90-4353-b02c-077d09810e6e,2023-08-09 00:00:00,iOS,GB,29,F
65fe8903-78d3-4357-9c00-0073468806ff,2024-04-04 00:00:00,iOS,NO,48,F
ce2f800a-ee1d-4588-b174-4d61f3fae1a1,2023-06-19 00:00:00,Android,DE,41,M
363601dd-c25e-4dd1-9583-2c78537d2a4f,2024-06-30 00:00:00,Web,US,65,F
8e143453-7386-435c-8d21-06e44a6b3bbc,2024-06-11 00:00:00,iOS,ES,22,F
e3401cac-b44d-4a98-b1d0-cddafda8fc3f,2023-03-13 00:00:00,Android,US,39,M
cdcb6302-0a7a-420a-83d2-d8f29808b45c,2024-02-18 00:00:00,Android,US,49,F
b762fe36-cfd8-4b15-9fab-632b02d94e51,2023-10-04 00:00:00,iOS,NL,80,M
20dcc583-e91b-4533-969b-d963d7d9d9d1,2023-05-22 00:00:00,Android,IT,77,M
354c6596-e460-4c65-8dce-a2b78a14ce16,2023-01-05 00:00:00,Android,SE,28,F
74ea759a-5233-49f3-9715-c4376d852d1d,2024-06-25 00:00:00,Android,BE,60,M
bdf225bf-580f-4a0b-be5b-950ff8100ce5,2023-01-27 00:00:00,iOS,CH,26,M
d00d5a43-41a1-406b-9097-2dd3e51514d4,2024-05-29 00:00:00,Android,BE,37,M
912d7461-a33e-4136-a969-c09e0fecd62f,2023-11-13 00:00:00,iOS,ES,21,F
e2641225-294a-48e9-9bc0-bfaea86a3073,2023-03-19 00:00:00,Desktop,GB,24,M
b9ae8bbe-61fb-4a27-aa01-39e2d620bd28,2023-04-24 00:00:00,Desktop,GB,21,F
bb46d32a-4f85-4573-bce2-5096fbac5ff0,2024-06-30 00:00:00,iOS,IT,54,F
78f205a1-5f66-4ec8-b3db-981f321511c6,2023-02-04 00:00:00,Desktop,NO,53,F
200e1ee9-c772-4a02-815a-97ebfb7319b5,2023-08-27 00:00:00,iOS,US,25,F
83387541-cdb5-4dfc-a44a-64cdb23e049d,2023-05-15 00:00:00,Android,NO,26,M
95023994-93f3-43cc-841b-73981cf72617,2024-06-30 00:00:00,iOS,MX,28,F
73297a98-f3b6-4a52-bc99-c4098752c111,2024-06-30 00:00:00,iOS,GB,58,F
db96660a-8c90-4490-a058-e08f9d04c839,2023-04-27 00:00:00,iOS,SE,45,F
bea853ff-f0db-40e6-b37d-949f14f491e3,2023-01-07 00:00:00,iOS,ES,18,M
4a4cc548-5bae-4652-bf84-8b002226d997,2024-06-26 00:00:00,Android,FI,43,F
c642ecdd-1c01-4d13-ae53-293983a3d21f,2023-12-27 00:00:00,iOS,NL,26,M
70b93669-4870-4015-a693-983b5130c8d7,2024-06-07 00:00:00,Web,MX,64,F
ac1a83bb-8d0b-4009-827e-07a4602011ec,2023-01-25 00:00:00,Android,SE,40,M
ea59be4e-effd-4203-83cb-b4a88b218d1e,2023-08-01 00:00:00,Android,DK,25,M
a908b7f6-e261-424f-895d-631b51e88a17,2023-07-16 00:00:00,iOS,US,52,F
0a81d48e-6745-434b-9e70-0d2dcd6407c9,2024-01-27 00:00:00,iOS,ES,32,M
791d2252-3f7b-45e0-b22d-ca5e32a7c1ed,2024-02-13 00:00:00,iOS,PT,34,M
15aab4f0-1659-428a-ae81-0d97e9bac762,2024-05-19 00:00:00,Android,CH,47,F
009d5bb7-b17a-43a1-a39a-8c9435df39e3,2024-01-08 00:00:00,Android,FR,40,F
02daa858-f092-4d34-aeef-dbd01b87d083,2023-01-26 00:00:00,iOS,BE,52,M
d7c535f0-2602-468e-8797-f6542c9a57cb,2023-01-20 00:00:00,Android,IE,34,F
feb75d59-05c1-41db-abc1-fbe433ef68c5,2023-02-26 00:00:00,iOS,NO,35,F
fd545bd0-444e-4ac5-b4f8-12d487ca08cf,2023-07-24 00:00:00,iOS,SE,47,F
d25995c4-f23f-48cf-b84d-1a682c0b6659,2024-06-10 00:00:00,Android,CA,41,M
cd7b9895-e1ba-4dc0-b593-04201d137f3c,2024-01-13 00:00:00,iOS,IE,64,F
5c7d1413-9995-46fb-b582-06123e015b39,2023-03-27 00:00:00,Android,GB,63,M
273f635a-8d93-46ee-b452-d3bb75c0eb7e,2024-04-16 00:00:00,Android,DK,42,M
99c840d0-5ef1-4095-87ea-5bbebd5d1e52,2023-03-22 00:00:00,Android,ES,75,M
07b678df-cced-481e-8ed5-5de5cd0231d2,2023-12-06 00:00:00,Desktop,CH,71,F
bc7a0159-f896-40fa-853a-6b9253aec5e5,2024-01-30 00:00:00,Desktop,PL,57,M
39193a36-6711-4845-93f2-82fa2dbe64c3,2024-06-21 00:00:00,Desktop,IT,21,M
d831f4f0-e889-40c5-ae54-5f2802de79b1,2023-02-07 00:00:00,iOS,IE,25,F
b5af5d95-10a4-4981-94fc-33061a76b769,2024-04-19 00:00:00,iOS,FI,46,M
041de6d7-779b-4f70-ac29-60adafe50ca4,2024-06-30 00:00:00,Desktop,MX,31,M
31344b19-31fa-492e-8135-2374d0941e2b,2023-07-12 00:00:00,Android,BE,59,M
e2671dcd-80f8-4972-a80c-242146931f91,2024-01-14 00:00:00,iOS,AT,73,M
24baa8b5-2dd3-444a-b0ba-34997a74d4de,2023-01-05 00:00:00,Android,DK,55,F
b1b46ab4-3baa-46d1-835e-4e319e594405,2024-06-29 00:00:00,Android,CA,24,M
8753d664-cc9f-4a89-8cc3-1ea6811be59e,2023-01-31 00:00:00,Android,IT,45,M
87ef68cc-bf25-4fec-ae1f-4aec9f0f97ef,2024-06-29 00:00:00,iOS,MX,27,F
4ff1b715-d6fb-4b9f-af2a-18eb6bffdaaa,2023-08-07 00:00:00,Web,FR,73,F
fa622c73-dadd-4ac7-bdc9-d6809f834cdf,2024-06-30 00:00:00,iOS,PL,34,F
4028a2c5-b1ec-44cb-91df-e6b2816ea66e,2024-04-15 00:00:00,Android,FR,56,M
0553f15e-fb99-4583-b57b-526b01c36768,2023-01-05 00:00:00,iOS,FR,20,F
bc59c903-ad8b-458f-a8b4-1abb897949ec,2024-02-06 00:00:00,iOS,PL,50,M
edeebe1f-3d22-4d47-a1ca-e1fbd2e08848,2023-03-15 00:00:00,iOS,SE,35,M
229f72dd-1a72-4bfd-92d3-cfc3ab9ec0a0,2024-06-15 00:00:00,iOS,CA,69,F
