user_id,step,completion_date
d769123c-672e-4d82-b89e-0083cf8cd024,SignUp,2023-01-24 00:00:00
d769123c-672e-4d82-b89e-0083cf8cd024,ProfileCreation,2023-01-24 00:00:00
d769123c-672e-4d82-b89e-0083cf8cd024,Tutorial,2023-01-24 00:00:00
d769123c-672e-4d82-b89e-0083cf8cd024,FirstAction,2023-01-24 00:00:00
1a0c71b2-78ea-4dfd-942a-10fd054087c1,SignUp,2024-06-30 00:00:00
1a0c71b2-78ea-4dfd-942a-10fd054087c1,ProfileCreation,2024-07-03 00:00:00
1a0c71b2-78ea-4dfd-942a-10fd054087c1,Tutorial,2024-07-04 00:00:00
1a0c71b2-78ea-4dfd-942a-10fd054087c1,FirstAction,2024-07-07 00:00:00
1a0c71b2-78ea-4dfd-942a-10fd054087c1,Completed,2024-07-09 00:00:00
09784a47-7925-42a9-a07f-fb67f725c5b6,SignUp,2023-02-25 00:00:00
09784a47-7925-42a9-a07f-fb67f725c5b6,ProfileCreation,2023-02-25 00:00:00
b6ba0591-27bd-436b-a485-72df56aa938f,SignUp,2023-07-11 00:00:00
b6ba0591-27bd-436b-a485-72df56aa938f,ProfileCreation,2023-07-14 00:00:00
b6ba0591-27bd-436b-a485-72df56aa938f,Tutorial,2023-07-16 00:00:00
b6ba0591-27bd-436b-a485-72df56aa938f,FirstAction,2023-07-17 00:00:00
b6ba0591-27bd-436b-a485-72df56aa938f,Completed,2023-07-20 00:00:00
b9b326f9-c7d5-41f9-871e-63b0203cc1b7,SignUp,2023-03-17 00:00:00
b9b326f9-c7d5-41f9-871e-63b0203cc1b7,ProfileCreation,2023-03-19 00:00:00
b9b326f9-c7d5-41f9-871e-63b0203cc1b7,Tutorial,2023-03-20 00:00:00
b9b326f9-c7d5-41f9-871e-63b0203cc1b7,FirstAction,2023-03-21 00:00:00
b9b326f9-c7d5-41f9-871e-63b0203cc1b7,Completed,2023-03-23 00:00:00
9560ccf7-9177-46c4-808b-14cc77a95202,SignUp,2023-11-23 00:00:00
9560ccf7-9177-46c4-808b-14cc77a95202,ProfileCreation,2023-11-25 00:00:00
9560ccf7-9177-46c4-808b-14cc77a95202,Tutorial,2023-11-27 00:00:00
9560ccf7-9177-46c4-808b-14cc77a95202,FirstAction,2023-11-27 00:00:00
9560ccf7-9177-46c4-808b-14cc77a95202,Completed,2023-11-29 00:00:00
c368a449-6029-4993-8aa5-c1b96a460280,SignUp,2024-05-18 00:00:00
c368a449-6029-4993-8aa5-c1b96a460280,ProfileCreation,2024-05-19 00:00:00
c368a449-6029-4993-8aa5-c1b96a460280,Tutorial,2024-05-22 00:00:00
c368a449-6029-4993-8aa5-c1b96a460280,FirstAction,2024-05-24 00:00:00
c368a449-6029-4993-8aa5-c1b96a460280,Completed,2024-05-26 00:00:00
072d78c9-bc12-418a-93de-046ac56684c4,SignUp,2024-03-25 00:00:00
072d78c9-bc12-418a-93de-046ac56684c4,ProfileCreation,2024-03-26 00:00:00
e26562f3-91b3-4eba-ae6b-84c860b5cb4b,SignUp,2023-07-31 00:00:00
e26562f3-91b3-4eba-ae6b-84c860b5cb4b,ProfileCreation,2023-08-03 00:00:00
e26562f3-91b3-4eba-ae6b-84c860b5cb4b,Tutorial,2023-08-06 00:00:00
5bcd8886-efda-4280-aab4-99bf1e56b3be,SignUp,2023-01-21 00:00:00
5bcd8886-efda-4280-aab4-99bf1e56b3be,ProfileCreation,2023-01-22 00:00:00
5bcd8886-efda-4280-aab4-99bf1e56b3be,Tutorial,2023-01-22 00:00:00
5bcd8886-efda-4280-aab4-99bf1e56b3be,FirstAction,2023-01-24 00:00:00
5bcd8886-efda-4280-aab4-99bf1e56b3be,Completed,2023-01-27 00:00:00
94bdf6b8-437a-4050-ada1-cff7230bc0c6,SignUp,2024-06-26 00:00:00
94bdf6b8-437a-4050-ada1-cff7230bc0c6,ProfileCreation,2024-06-27 00:00:00
94bdf6b8-437a-4050-ada1-cff7230bc0c6,Tutorial,2024-06-27 00:00:00
94bdf6b8-437a-4050-ada1-cff7230bc0c6,FirstAction,2024-06-28 00:00:00
94bdf6b8-437a-4050-ada1-cff7230bc0c6,Completed,2024-06-29 00:00:00
0c731c4d-fe22-4a55-bd44-97574312e1c1,SignUp,2023-03-14 00:00:00
0c731c4d-fe22-4a55-bd44-97574312e1c1,ProfileCreation,2023-03-17 00:00:00
0c731c4d-fe22-4a55-bd44-97574312e1c1,Tutorial,2023-03-19 00:00:00
0c731c4d-fe22-4a55-bd44-97574312e1c1,FirstAction,2023-03-20 00:00:00
0c731c4d-fe22-4a55-bd44-97574312e1c1,Completed,2023-03-21 00:00:00
7a54c7cc-9158-4393-af97-05ec7f035bd0,SignUp,2024-06-30 00:00:00
7a54c7cc-9158-4393-af97-05ec7f035bd0,ProfileCreation,2024-06-30 00:00:00
7a54c7cc-9158-4393-af97-05ec7f035bd0,Tutorial,2024-07-01 00:00:00
7a54c7cc-9158-4393-af97-05ec7f035bd0,FirstAction,2024-07-02 00:00:00
7a54c7cc-9158-4393-af97-05ec7f035bd0,Completed,2024-07-05 00:00:00
2296a858-fe57-480b-998d-62fb847117bd,SignUp,2023-01-25 00:00:00
2296a858-fe57-480b-998d-62fb847117bd,ProfileCreation,2023-01-26 00:00:00
2296a858-fe57-480b-998d-62fb847117bd,Tutorial,2023-01-28 00:00:00
2296a858-fe57-480b-998d-62fb847117bd,FirstAction,2023-01-29 00:00:00
2296a858-fe57-480b-998d-62fb847117bd,Completed,2023-02-01 00:00:00
f29f125c-83c4-420a-ad39-0836177fd372,SignUp,2024-01-18 00:00:00
f29f125c-83c4-420a-ad39-0836177fd372,ProfileCreation,2024-01-21 00:00:00
f29f125c-83c4-420a-ad39-0836177fd372,Tutorial,2024-01-21 00:00:00
f29f125c-83c4-420a-ad39-0836177fd372,FirstAction,2024-01-24 00:00:00
f29f125c-83c4-420a-ad39-0836177fd372,Completed,2024-01-24 00:00:00
bbaf341a-f145-44fd-89ae-685f32b83f11,SignUp,2024-06-20 00:00:00
bbaf341a-f145-44fd-89ae-685f32b83f11,ProfileCreation,2024-06-21 00:00:00
bbaf341a-f145-44fd-89ae-685f32b83f11,Tutorial,2024-06-23 00:00:00
bbaf341a-f145-44fd-89ae-685f32b83f11,FirstAction,2024-06-25 00:00:00
bbaf341a-f145-44fd-89ae-685f32b83f11,Completed,2024-06-25 00:00:00
264699dc-ecb9-4e37-8b59-863a8a71f916,SignUp,2024-04-25 00:00:00
264699dc-ecb9-4e37-8b59-863a8a71f916,ProfileCreation,2024-04-25 00:00:00
264699dc-ecb9-4e37-8b59-863a8a71f916,Tutorial,2024-04-27 00:00:00
264699dc-ecb9-4e37-8b59-863a8a71f916,FirstAction,2024-04-27 00:00:00
264699dc-ecb9-4e37-8b59-863a8a71f916,Completed,2024-04-29 00:00:00
dabeef2b-a989-4c74-9b3e-01b9aa9df987,SignUp,2023-02-03 00:00:00
dabeef2b-a989-4c74-9b3e-01b9aa9df987,ProfileCreation,2023-02-03 00:00:00
dabeef2b-a989-4c74-9b3e-01b9aa9df987,Tutorial,2023-02-04 00:00:00
dabeef2b-a989-4c74-9b3e-01b9aa9df987,FirstAction,2023-02-06 00:00:00
dabeef2b-a989-4c74-9b3e-01b9aa9df987,Completed,2023-02-07 00:00:00
384be8c9-b676-4415-b5ee-8339bab4743f,SignUp,2023-01-18 00:00:00
384be8c9-b676-4415-b5ee-8339bab4743f,ProfileCreation,2023-01-18 00:00:00
384be8c9-b676-4415-b5ee-8339bab4743f,Tutorial,2023-01-21 00:00:00
384be8c9-b676-4415-b5ee-8339bab4743f,FirstAction,2023-01-24 00:00:00
384be8c9-b676-4415-b5ee-8339bab4743f,Completed,2023-01-27 00:00:00
1e833fd6-de22-4c2c-9adb-7c4b39c9fe66,SignUp,2024-04-02 00:00:00
1e833fd6-de22-4c2c-9adb-7c4b39c9fe66,ProfileCreation,2024-04-04 00:00:00
1e833fd6-de22-4c2c-9adb-7c4b39c9fe66,Tutorial,2024-04-05 00:00:00
1e833fd6-de22-4c2c-9adb-7c4b39c9fe66,FirstAction,2024-04-08 00:00:00
1e833fd6-de22-4c2c-9adb-7c4b39c9fe66,Completed,2024-04-09 00:00:00
702da27a-4b66-437c-9488-be5d3348701e,SignUp,2023-10-31 00:00:00
702da27a-4b66-437c-9488-be5d3348701e,ProfileCreation,2023-10-31 00:00:00
702da27a-4b66-437c-9488-be5d3348701e,Tutorial,2023-10-31 00:00:00
702da27a-4b66-437c-9488-be5d3348701e,FirstAction,2023-11-01 00:00:00
702da27a-4b66-437c-9488-be5d3348701e,Completed,2023-11-02 00:00:00
cfc76c06-0e98-423e-b11f-21d4b249c970,SignUp,2023-01-02 00:00:00
cfc76c06-0e98-423e-b11f-21d4b249c970,ProfileCreation,2023-01-02 00:00:00
cfc76c06-0e98-423e-b11f-21d4b249c970,Tutorial,2023-01-05 00:00:00
cfc76c06-0e98-423e-b11f-21d4b249c970,FirstAction,2023-01-05 00:00:00
cfc76c06-0e98-423e-b11f-21d4b249c970,Completed,2023-01-05 00:00:00
d3941c7d-6f27-4618-9daf-350ce2116545,SignUp,2023-08-09 00:00:00
d3941c7d-6f27-4618-9daf-350ce2116545,ProfileCreation,2023-08-12 00:00:00
d3941c7d-6f27-4618-9daf-350ce2116545,Tutorial,2023-08-14 00:00:00
d3941c7d-6f27-4618-9daf-350ce2116545,FirstAction,2023-08-17 00:00:00
d3941c7d-6f27-4618-9daf-350ce2116545,Completed,2023-08-17 00:00:00
1ac35f2e-eba9-41c7-b414-c7629fd2ce22,SignUp,2024-04-23 00:00:00
1ac35f2e-eba9-41c7-b414-c7629fd2ce22,ProfileCreation,2024-04-24 00:00:00
1ac35f2e-eba9-41c7-b414-c7629fd2ce22,Tutorial,2024-04-25 00:00:00
1ac35f2e-eba9-41c7-b414-c7629fd2ce22,FirstAction,2024-04-26 00:00:00
1ac35f2e-eba9-41c7-b414-c7629fd2ce22,Completed,2024-04-29 00:00:00
f87d33fa-4ba4-4788-b4e9-d96f54f00e04,SignUp,2024-06-09 00:00:00
f87d33fa-4ba4-4788-b4e9-d96f54f00e04,ProfileCreation,2024-06-11 00:00:00
f87d33fa-4ba4-4788-b4e9-d96f54f00e04,Tutorial,2024-06-11 00:00:00
f87d33fa-4ba4-4788-b4e9-d96f54f00e04,FirstAction,2024-06-11 00:00:00
f87d33fa-4ba4-4788-b4e9-d96f54f00e04,Completed,2024-06-14 00:00:00
e6700c9a-1659-4e7e-adf1-cee9f4ca545d,SignUp,2024-03-08 00:00:00
e6700c9a-1659-4e7e-adf1-cee9f4ca545d,ProfileCreation,2024-03-11 00:00:00
e6700c9a-1659-4e7e-adf1-cee9f4ca545d,Tutorial,2024-03-13 00:00:00
c58e5401-4bed-4304-a975-da42a91ab170,SignUp,2024-06-26 00:00:00
c58e5401-4bed-4304-a975-da42a91ab170,ProfileCreation,2024-06-26 00:00:00
30fe52a1-20bf-46ea-b3fb-f19bd454fda0,SignUp,2023-05-26 00:00:00
30fe52a1-20bf-46ea-b3fb-f19bd454fda0,ProfileCreation,2023-05-26 00:00:00
30fe52a1-20bf-46ea-b3fb-f19bd454fda0,Tutorial,2023-05-28 00:00:00
30fe52a1-20bf-46ea-b3fb-f19bd454fda0,FirstAction,2023-05-28 00:00:00
30fe52a1-20bf-46ea-b3fb-f19bd454fda0,Completed,2023-05-29 00:00:00
fe2714e0-6e54-4330-8bfd-c3f0fa03d982,SignUp,2024-04-29 00:00:00
fe2714e0-6e54-4330-8bfd-c3f0fa03d982,ProfileCreation,2024-04-29 00:00:00
fe2714e0-6e54-4330-8bfd-c3f0fa03d982,Tutorial,2024-05-01 00:00:00
fe2714e0-6e54-4330-8bfd-c3f0fa03d982,FirstAction,2024-05-03 00:00:00
fe2714e0-6e54-4330-8bfd-c3f0fa03d982,Completed,2024-05-03 00:00:00
ba393458-6668-40a2-a5d9-174e181c1002,SignUp,2024-06-30 00:00:00
ba393458-6668-40a2-a5d9-174e181c1002,ProfileCreation,2024-07-02 00:00:00
ba393458-6668-40a2-a5d9-174e181c1002,Tutorial,2024-07-03 00:00:00
ba393458-6668-40a2-a5d9-174e181c1002,FirstAction,2024-07-05 00:00:00
ba393458-6668-40a2-a5d9-174e181c1002,Completed,2024-07-06 00:00:00
b59bc359-f4ff-41e8-b7ad-267b30cbf487,SignUp,2023-01-04 00:00:00
b59bc359-f4ff-41e8-b7ad-267b30cbf487,ProfileCreation,2023-01-07 00:00:00
b59bc359-f4ff-41e8-b7ad-267b30cbf487,Tutorial,2023-01-10 00:00:00
b59bc359-f4ff-41e8-b7ad-267b30cbf487,FirstAction,2023-01-12 00:00:00
b59bc359-f4ff-41e8-b7ad-267b30cbf487,Completed,2023-01-13 00:00:00
e69cb3c5-9226-4017-b1de-383e7b5124ae,SignUp,2023-01-27 00:00:00
e69cb3c5-9226-4017-b1de-383e7b5124ae,ProfileCreation,2023-01-28 00:00:00
e69cb3c5-9226-4017-b1de-383e7b5124ae,Tutorial,2023-01-28 00:00:00
e69cb3c5-9226-4017-b1de-383e7b5124ae,FirstAction,2023-01-30 00:00:00
e69cb3c5-9226-4017-b1de-383e7b5124ae,Completed,2023-01-30 00:00:00
628ad350-15e5-40bc-b1e1-55aaea2ea279,SignUp,2023-06-21 00:00:00
628ad350-15e5-40bc-b1e1-55aaea2ea279,ProfileCreation,2023-06-22 00:00:00
628ad350-15e5-40bc-b1e1-55aaea2ea279,Tutorial,2023-06-25 00:00:00
628ad350-15e5-40bc-b1e1-55aaea2ea279,FirstAction,2023-06-26 00:00:00
628ad350-15e5-40bc-b1e1-55aaea2ea279,Completed,2023-06-28 00:00:00
ab9db947-b602-41aa-a470-d37511078f80,SignUp,2023-12-15 00:00:00
ab9db947-b602-41aa-a470-d37511078f80,ProfileCreation,2023-12-16 00:00:00
ab9db947-b602-41aa-a470-d37511078f80,Tutorial,2023-12-18 00:00:00
ab9db947-b602-41aa-a470-d37511078f80,FirstAction,2023-12-19 00:00:00
ab9db947-b602-41aa-a470-d37511078f80,Completed,2023-12-21 00:00:00
3d73ed94-4abd-46e0-a908-d80827f1768f,SignUp,2024-04-18 00:00:00
3d73ed94-4abd-46e0-a908-d80827f1768f,ProfileCreation,2024-04-20 00:00:00
3d73ed94-4abd-46e0-a908-d80827f1768f,Tutorial,2024-04-20 00:00:00
3d73ed94-4abd-46e0-a908-d80827f1768f,FirstAction,2024-04-21 00:00:00
d64d5843-70e1-413b-ae09-f6e1b4d0c714,SignUp,2024-06-18 00:00:00
d64d5843-70e1-413b-ae09-f6e1b4d0c714,ProfileCreation,2024-06-19 00:00:00
d64d5843-70e1-413b-ae09-f6e1b4d0c714,Tutorial,2024-06-20 00:00:00
d64d5843-70e1-413b-ae09-f6e1b4d0c714,FirstAction,2024-06-21 00:00:00
d64d5843-70e1-413b-ae09-f6e1b4d0c714,Completed,2024-06-23 00:00:00
1af69f1b-35bc-4198-8f3b-eb42a8dbeea0,SignUp,2023-02-23 00:00:00
1af69f1b-35bc-4198-8f3b-eb42a8dbeea0,ProfileCreation,2023-02-23 00:00:00
1af69f1b-35bc-4198-8f3b-eb42a8dbeea0,Tutorial,2023-02-25 00:00:00
1af69f1b-35bc-4198-8f3b-eb42a8dbeea0,FirstAction,2023-02-28 00:00:00
1af69f1b-35bc-4198-8f3b-eb42a8dbeea0,Completed,2023-03-02 00:00:00
d62e005f-d535-483b-ab60-613ad7fe4dbd,SignUp,2024-06-08 00:00:00
d62e005f-d535-483b-ab60-613ad7fe4dbd,ProfileCreation,2024-06-08 00:00:00
d62e005f-d535-483b-ab60-613ad7fe4dbd,Tutorial,2024-06-11 00:00:00
d62e005f-d535-483b-ab60-613ad7fe4dbd,FirstAction,2024-06-13 00:00:00
d62e005f-d535-483b-ab60-613ad7fe4dbd,Completed,2024-06-15 00:00:00
fdc36b02-5d55-4fea-9a7d-38a9db662edf,SignUp,2024-02-23 00:00:00
fdc36b02-5d55-4fea-9a7d-38a9db662edf,ProfileCreation,2024-02-23 00:00:00
fdc36b02-5d55-4fea-9a7d-38a9db662edf,Tutorial,2024-02-24 00:00:00
fdc36b02-5d55-4fea-9a7d-38a9db662edf,FirstAction,2024-02-24 00:00:00
fdc36b02-5d55-4fea-9a7d-38a9db662edf,Completed,2024-02-27 00:00:00
3a1ffe89-8203-4ded-ade6-31e602193648,SignUp,2024-06-28 00:00:00
3a1ffe89-8203-4ded-ade6-31e602193648,ProfileCreation,2024-06-28 00:00:00
3a1ffe89-8203-4ded-ade6-31e602193648,Tutorial,2024-07-01 00:00:00
d1e4c544-5e81-4c0e-8346-ba6e735e3de8,SignUp,2023-02-11 00:00:00
d1e4c544-5e81-4c0e-8346-ba6e735e3de8,ProfileCreation,2023-02-11 00:00:00
d1e4c544-5e81-4c0e-8346-ba6e735e3de8,Tutorial,2023-02-12 00:00:00
d1e4c544-5e81-4c0e-8346-ba6e735e3de8,FirstAction,2023-02-14 00:00:00
d1e4c544-5e81-4c0e-8346-ba6e735e3de8,Completed,2023-02-16 00:00:00
a040c044-4327-4be8-bc9a-5baecc55d0ab,SignUp,2023-01-19 00:00:00
a040c044-4327-4be8-bc9a-5baecc55d0ab,ProfileCreation,2023-01-21 00:00:00
a040c044-4327-4be8-bc9a-5baecc55d0ab,Tutorial,2023-01-23 00:00:00
a040c044-4327-4be8-bc9a-5baecc55d0ab,FirstAction,2023-01-26 00:00:00
a040c044-4327-4be8-bc9a-5baecc55d0ab,Completed,2023-01-28 00:00:00
9f3624b1-bafb-49c1-94d7-db3136035848,SignUp,2024-04-20 00:00:00
9f3624b1-bafb-49c1-94d7-db3136035848,ProfileCreation,2024-04-23 00:00:00
9f3624b1-bafb-49c1-94d7-db3136035848,Tutorial,2024-04-23 00:00:00
9f3624b1-bafb-49c1-94d7-db3136035848,FirstAction,2024-04-25 00:00:00
9f3624b1-bafb-49c1-94d7-db3136035848,Completed,2024-04-25 00:00:00
d87d5e89-2d7d-4d05-873a-39a4f8086681,SignUp,2023-12-22 00:00:00
d87d5e89-2d7d-4d05-873a-39a4f8086681,ProfileCreation,2023-12-25 00:00:00
d87d5e89-2d7d-4d05-873a-39a4f8086681,Tutorial,2023-12-28 00:00:00
d87d5e89-2d7d-4d05-873a-39a4f8086681,FirstAction,2023-12-29 00:00:00
d87d5e89-2d7d-4d05-873a-39a4f8086681,Completed,2023-12-31 00:00:00
99874849-de63-43cc-90cd-6cdcc004483a,SignUp,2023-01-16 00:00:00
6d954501-0dc1-47cb-bee8-50e2af9d35ae,SignUp,2023-12-01 00:00:00
d346fac9-0a4d-404a-a337-3543f98f7dad,SignUp,2023-04-01 00:00:00
d346fac9-0a4d-404a-a337-3543f98f7dad,ProfileCreation,2023-04-03 00:00:00
d346fac9-0a4d-404a-a337-3543f98f7dad,Tutorial,2023-04-06 00:00:00
e9f14528-4d82-4ce1-90ab-17eafdedfd62,SignUp,2024-02-16 00:00:00
e9f14528-4d82-4ce1-90ab-17eafdedfd62,ProfileCreation,2024-02-19 00:00:00
e9f14528-4d82-4ce1-90ab-17eafdedfd62,Tutorial,2024-02-19 00:00:00
e9f14528-4d82-4ce1-90ab-17eafdedfd62,FirstAction,2024-02-20 00:00:00
e9f14528-4d82-4ce1-90ab-17eafdedfd62,Completed,2024-02-20 00:00:00
9a3be5ef-4adc-44f1-b3d4-83f2d5da5992,SignUp,2023-11-27 00:00:00
9a3be5ef-4adc-44f1-b3d4-83f2d5da5992,ProfileCreation,2023-11-29 00:00:00
9a3be5ef-4adc-44f1-b3d4-83f2d5da5992,Tutorial,2023-12-02 00:00:00
9a3be5ef-4adc-44f1-b3d4-83f2d5da5992,FirstAction,2023-12-03 00:00:00
9a3be5ef-4adc-44f1-b3d4-83f2d5da5992,Completed,2023-12-03 00:00:00
3e6898fa-ead8-4b9a-862c-661b8799bd53,SignUp,2024-05-31 00:00:00
3e6898fa-ead8-4b9a-862c-661b8799bd53,ProfileCreation,2024-06-01 00:00:00
23e19311-30ed-42bd-8773-94eb44478d44,SignUp,2023-01-07 00:00:00
23e19311-30ed-42bd-8773-94eb44478d44,ProfileCreation,2023-01-10 00:00:00
23e19311-30ed-42bd-8773-94eb44478d44,Tutorial,2023-01-10 00:00:00
137da166-dd68-440a-a27a-ac4fbff2600f,SignUp,2023-02-05 00:00:00
137da166-dd68-440a-a27a-ac4fbff2600f,ProfileCreation,2023-02-08 00:00:00
137da166-dd68-440a-a27a-ac4fbff2600f,Tutorial,2023-02-10 00:00:00
137da166-dd68-440a-a27a-ac4fbff2600f,FirstAction,2023-02-12 00:00:00
137da166-dd68-440a-a27a-ac4fbff2600f,Completed,2023-02-13 00:00:00
11030b8f-3ee2-4371-ba9f-30bf114fa876,SignUp,2023-03-11 00:00:00
11030b8f-3ee2-4371-ba9f-30bf114fa876,ProfileCreation,2023-03-12 00:00:00
11030b8f-3ee2-4371-ba9f-30bf114fa876,Tutorial,2023-03-12 00:00:00
11030b8f-3ee2-4371-ba9f-30bf114fa876,FirstAction,2023-03-12 00:00:00
11030b8f-3ee2-4371-ba9f-30bf114fa876,Completed,2023-03-12 00:00:00
30302402-d73d-40fd-af58-02e60624946d,SignUp,2023-01-11 00:00:00
30302402-d73d-40fd-af58-02e60624946d,ProfileCreation,2023-01-11 00:00:00
30302402-d73d-40fd-af58-02e60624946d,Tutorial,2023-01-13 00:00:00
30302402-d73d-40fd-af58-02e60624946d,FirstAction,2023-01-16 00:00:00
30302402-d73d-40fd-af58-02e60624946d,Completed,2023-01-18 00:00:00
59daa412-67f9-47d3-b0a6-510e76545316,SignUp,2024-06-21 00:00:00
1a10bef6-abad-47df-a0ca-3ef0bb085527,SignUp,2023-03-07 00:00:00
1a10bef6-abad-47df-a0ca-3ef0bb085527,ProfileCreation,2023-03-10 00:00:00
1a10bef6-abad-47df-a0ca-3ef0bb085527,Tutorial,2023-03-11 00:00:00
1a10bef6-abad-47df-a0ca-3ef0bb085527,FirstAction,2023-03-13 00:00:00
1a10bef6-abad-47df-a0ca-3ef0bb085527,Completed,2023-03-13 00:00:00
93978194-0548-4260-9fb0-fc87b2a31ada,SignUp,2023-11-11 00:00:00
93978194-0548-4260-9fb0-fc87b2a31ada,ProfileCreation,2023-11-12 00:00:00
93978194-0548-4260-9fb0-fc87b2a31ada,Tutorial,2023-11-13 00:00:00
93978194-0548-4260-9fb0-fc87b2a31ada,FirstAction,2023-11-14 00:00:00
93978194-0548-4260-9fb0-fc87b2a31ada,Completed,2023-11-16 00:00:00
7242a8e4-ef57-487f-99a7-8ed31471a6e7,SignUp,2024-01-29 00:00:00
7242a8e4-ef57-487f-99a7-8ed31471a6e7,ProfileCreation,2024-01-31 00:00:00
7242a8e4-ef57-487f-99a7-8ed31471a6e7,Tutorial,2024-01-31 00:00:00
7242a8e4-ef57-487f-99a7-8ed31471a6e7,FirstAction,2024-02-01 00:00:00
7242a8e4-ef57-487f-99a7-8ed31471a6e7,Completed,2024-02-01 00:00:00
2c9114cf-14f6-4f6f-b940-d49c23195a79,SignUp,2024-04-18 00:00:00
2c9114cf-14f6-4f6f-b940-d49c23195a79,ProfileCreation,2024-04-20 00:00:00
2c9114cf-14f6-4f6f-b940-d49c23195a79,Tutorial,2024-04-23 00:00:00
2c9114cf-14f6-4f6f-b940-d49c23195a79,FirstAction,2024-04-23 00:00:00
2c9114cf-14f6-4f6f-b940-d49c23195a79,Completed,2024-04-26 00:00:00
d367c9d8-d55f-4a3c-ad42-c0140aff4064,SignUp,2023-07-28 00:00:00
d367c9d8-d55f-4a3c-ad42-c0140aff4064,ProfileCreation,2023-07-29 00:00:00
d367c9d8-d55f-4a3c-ad42-c0140aff4064,Tutorial,2023-08-01 00:00:00
d367c9d8-d55f-4a3c-ad42-c0140aff4064,FirstAction,2023-08-03 00:00:00
d367c9d8-d55f-4a3c-ad42-c0140aff4064,Completed,2023-08-05 00:00:00
82a0bdd8-6d5a-42dc-a80f-c2b4b8038e9b,SignUp,2023-02-10 00:00:00
82a0bdd8-6d5a-42dc-a80f-c2b4b8038e9b,ProfileCreation,2023-02-10 00:00:00
82a0bdd8-6d5a-42dc-a80f-c2b4b8038e9b,Tutorial,2023-02-10 00:00:00
82a0bdd8-6d5a-42dc-a80f-c2b4b8038e9b,FirstAction,2023-02-11 00:00:00
82a0bdd8-6d5a-42dc-a80f-c2b4b8038e9b,Completed,2023-02-14 00:00:00
e746aa1d-bbe2-4207-83b8-78ee2aea6901,SignUp,2024-01-04 00:00:00
e746aa1d-bbe2-4207-83b8-78ee2aea6901,ProfileCreation,2024-01-06 00:00:00
e746aa1d-bbe2-4207-83b8-78ee2aea6901,Tutorial,2024-01-09 00:00:00
4c2980af-44f3-4ff9-a0cf-548fce069946,SignUp,2024-04-22 00:00:00
4c2980af-44f3-4ff9-a0cf-548fce069946,ProfileCreation,2024-04-23 00:00:00
4c2980af-44f3-4ff9-a0cf-548fce069946,Tutorial,2024-04-24 00:00:00
4c2980af-44f3-4ff9-a0cf-548fce069946,FirstAction,2024-04-26 00:00:00
20f572d5-0435-4f63-8286-d79db5fb8fb7,SignUp,2023-01-26 00:00:00
20f572d5-0435-4f63-8286-d79db5fb8fb7,ProfileCreation,2023-01-29 00:00:00
298c7345-5456-4be2-ab21-1bd00e49d932,SignUp,2023-03-24 00:00:00
298c7345-5456-4be2-ab21-1bd00e49d932,ProfileCreation,2023-03-26 00:00:00
298c7345-5456-4be2-ab21-1bd00e49d932,Tutorial,2023-03-27 00:00:00
298c7345-5456-4be2-ab21-1bd00e49d932,FirstAction,2023-03-30 00:00:00
298c7345-5456-4be2-ab21-1bd00e49d932,Completed,2023-03-30 00:00:00
4bd1c7b2-f3c3-4f55-82c0-c860e63d1861,SignUp,2024-06-04 00:00:00
4bd1c7b2-f3c3-4f55-82c0-c860e63d1861,ProfileCreation,2024-06-04 00:00:00
4bd1c7b2-f3c3-4f55-82c0-c860e63d1861,Tutorial,2024-06-04 00:00:00
4bd1c7b2-f3c3-4f55-82c0-c860e63d1861,FirstAction,2024-06-05 00:00:00
4bd1c7b2-f3c3-4f55-82c0-c860e63d1861,Completed,2024-06-06 00:00:00
4447d996-ccc4-4489-9756-f1cc208fe90a,SignUp,2023-07-23 00:00:00
4447d996-ccc4-4489-9756-f1cc208fe90a,ProfileCreation,2023-07-24 00:00:00
4447d996-ccc4-4489-9756-f1cc208fe90a,Tutorial,2023-07-26 00:00:00
4447d996-ccc4-4489-9756-f1cc208fe90a,FirstAction,2023-07-29 00:00:00
4447d996-ccc4-4489-9756-f1cc208fe90a,Completed,2023-08-01 00:00:00
8dd3d155-80c3-4012-98f9-42d49e947cb5,SignUp,2023-02-20 00:00:00
8dd3d155-80c3-4012-98f9-42d49e947cb5,ProfileCreation,2023-02-23 00:00:00
8dd3d155-80c3-4012-98f9-42d49e947cb5,Tutorial,2023-02-24 00:00:00
8dd3d155-80c3-4012-98f9-42d49e947cb5,FirstAction,2023-02-26 00:00:00
8dd3d155-80c3-4012-98f9-42d49e947cb5,Completed,2023-02-28 00:00:00
05da8d00-f7c8-4f69-ad5f-8b620e1b3c29,SignUp,2024-04-28 00:00:00
05da8d00-f7c8-4f69-ad5f-8b620e1b3c29,ProfileCreation,2024-04-28 00:00:00
05da8d00-f7c8-4f69-ad5f-8b620e1b3c29,Tutorial,2024-04-29 00:00:00
05da8d00-f7c8-4f69-ad5f-8b620e1b3c29,FirstAction,2024-04-29 00:00:00
39a6d10a-78ea-4b94-bc4f-d3b7db6a6b47,SignUp,2023-02-06 00:00:00
39a6d10a-78ea-4b94-bc4f-d3b7db6a6b47,ProfileCreation,2023-02-09 00:00:00
39a6d10a-78ea-4b94-bc4f-d3b7db6a6b47,Tutorial,2023-02-11 00:00:00
39a6d10a-78ea-4b94-bc4f-d3b7db6a6b47,FirstAction,2023-02-14 00:00:00
